config,cum_return,mean,sr,n_obs,skew,kurt,se,proxy_clv_tstat,proxy_clv_cov,true_clv_tstat,true_clv_cov
proxy_clv|none|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,2721.644818437939,113.40186743491414,0.24686383976107334,24,4.169820690952644,19.21953709299514,93.76852956779923,90367163.48154952,1.0,27410738.47116287,0.5
gu_koenker_npmle|none|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,2699.343019161257,112.4726257983857,0.03843446467371871,24,-1.2376959359822068,7.000812495369201,597.3383211653055,1.4461801918821249,0.9999902971968602,3.2625407411574443,0.10936999699213103
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,2691.2970299514677,112.13737624797783,0.1907701222421815,24,-1.549777205849679,6.327781858946912,119.98705985055317,1.6676033753267587,0.9937226104465238,2.2405337248134507,0.2649532156816298
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,2663.5470299514677,110.98112624797783,0.18873765725942993,24,-1.5513725373437242,6.339917458808342,120.0286570321604,1.6676033753267587,0.9937226104465238,2.2405337248134507,0.2649532156816298
t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,2446.384366592416,101.93268194135067,0.1540807089490831,24,3.9227527800625945,18.53379390642178,135.039108493149,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,2324.884366592416,96.87018194135067,0.1467690810264725,24,3.9085640320931683,18.46073694396941,134.72553584820344,42338934.25580532,1.0,18182427.07350718,0.5806451612903226
proxy_clv|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,2214.764818437939,92.28186743491413,0.20412414523193154,24,4.587317109255645,22.04347826086957,92.28186743491413,75064935.5208519,1.0,34213610.72598521,0.6129032258064516
proxy_clv|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,2214.764818437939,92.28186743491413,0.20412414523193154,24,4.587317109255645,22.04347826086957,92.28186743491413,76439959.93523896,1.0,27370923.633912098,0.45454545454545453
gu_koenker_npmle|none|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,2184.2568968282944,91.01070403451227,0.39465771157278834,24,0.42607782930349297,2.4760743935019596,47.07239114615602,5.089207583909768,0.9773071104387292,-0.14552811993836323,0.5408472012102874
gu_koenker_npmle|none|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,2165.5068968282944,90.22945403451227,0.38959670470716395,24,0.41506973714303175,2.4659548948543963,47.274553293212186,5.089207583909768,0.9773071104387292,-0.14552811993836323,0.5408472012102874
proxy_clv|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,2158.514818437939,89.93811743491413,0.20047568539623264,24,4.586271209555671,22.03740489584025,91.57490250693475,75064935.5208519,1.0,34213610.72598521,0.6129032258064516
proxy_clv|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,2158.514818437939,89.93811743491413,0.20047568539623264,24,4.586271209555671,22.03740489584025,91.57490250693475,76439959.93523896,1.0,27370923.633912098,0.45454545454545453
gu_koenker_npmle|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,2106.70615930892,87.77942330453834,0.37089406689061416,24,0.5763100553165322,2.5542983292103316,48.31001989653076,5.351869953757414,0.9779573842762674,0.10571125522377015,0.5584129316678913
gu_koenker_npmle|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,2087.95615930892,86.99817330453834,0.3664596381514071,24,0.5725857282082026,2.540977197249641,48.459437039533476,5.351869953757414,0.9779573842762674,0.10571125522377015,0.5584129316678913
eb_shrinkage_skill|none|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1844.3323141992705,76.84717975830294,0.31293196907231524,24,0.5464572303021382,2.677220377549821,50.12707691115837,6.499364904929803,0.9776817854571634,1.0476599051133213,0.5385169186465083
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,1830.8551036717236,76.28562931965514,0.13569802541221987,24,-0.7662989452558793,4.11916462576062,114.75287743540235,1.4767768845340166,0.9993172197186945,-0.4284064515832871,0.5417178751877646
eb_shrinkage_skill|none|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1825.5823141992705,76.06592975830294,0.3085258875563435,24,0.5352365778576799,2.665571796518,50.32606182957721,6.499364904929803,0.9776817854571634,1.0476599051133213,0.5385169186465083
proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,1807.6051036717236,75.31687931965514,0.13415627041270475,24,-0.7693121785689341,4.124302625967406,114.59765216613543,1.4767768845340166,0.9993172197186945,-0.4284064515832871,0.5417178751877646
t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1665.0853348108508,69.37855561711878,0.39778986345417383,24,2.5506775904794283,8.759816599956812,35.601305271575534,144802535.8543166,0.975,45684561.346809946,0.65
t_stat_baseline|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,1636.7123526468322,68.19634802695134,0.024725148719870183,24,-1.9288503607626046,8.50496246829931,563.0106175156649,1.407771722441473,0.9999568155809384,0.6880306233991371,0.1813313756396692
t_stat_baseline|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,1609.7123526468322,67.07134802695134,0.02432102442293813,24,-1.9288047297005209,8.506629518430879,562.9237217755689,1.407771722441473,0.9999568155809384,0.6880306233991371,0.1813313756396692
t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1574.3353348108508,65.59730561711878,0.3783640590412756,24,2.5410723303934297,8.719392599160349,35.38918039028501,144802535.8543166,0.975,45684561.346809946,0.65
t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,1532.4239983291602,63.850999930381676,0.11292269129146863,24,-0.7231912056594282,4.049310469979685,115.41994468899067,1.4175056534825978,0.9993010902991334,-0.5434982515519201,0.5367626502655857
t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,1506.9239983291602,62.788499930381676,0.11120662990636154,24,-0.7261959044376347,4.0547300437567735,115.25076238238904,1.4175056534825978,0.9993010902991334,-0.5434982515519201,0.5367626502655857
gu_koenker_npmle|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1244.9446528256628,51.872693867735954,0.21631659472327688,24,0.23767789045641985,3.358253593607469,48.94894591963489,6.338261051583426,0.9684887459807074,-0.2513580588771393,0.4932475884244373
gu_koenker_npmle|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1226.1946528256628,51.091443867735954,0.21215370733738062,24,0.2282932565585108,3.3323888415891267,49.15774246443849,6.338261051583426,0.9684887459807074,-0.2513580588771393,0.4932475884244373
eb_shrinkage_skill|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1161.8387392756272,48.4099474698178,0.19013596169242197,24,0.6257943391119793,2.8003728558322614,51.97143696564113,6.466340927698508,0.9672897196261683,0.7182075853495589,0.5173564753004005
t_stat_baseline|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1146.0734718403423,47.75306132668093,0.2833350170650578,24,3.0028998473284525,10.061776483979996,34.4029231772597,82631255.21718104,0.9911504424778761,41116007.90505606,0.415929203539823
eb_shrinkage_skill|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1143.0887392756272,47.6286974698178,0.1864056238439241,24,0.6165259030105834,2.7867541883841827,52.15597554973508,6.466340927698508,0.9672897196261683,0.7182075853495589,0.5173564753004005
t_stat_baseline|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1138.87347337428,47.453061390594996,0.28126570102795345,24,2.9973530396431154,10.043563408774752,34.438310677742066,87453756.23446347,0.98989898989899,37378277.510644205,0.35353535353535354
t_stat_baseline|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1071.0734718403423,44.62806132668093,0.2628063195199514,24,2.982119532364764,9.991652351703328,34.66303583683568,82631255.21718104,0.9911504424778761,41116007.90505606,0.415929203539823
t_stat_baseline|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1063.87347337428,44.328061390594996,0.2607313136080233,24,2.9746443647094396,9.96798817221168,34.70403119568124,87453756.23446347,0.98989898989899,37378277.510644205,0.35353535353535354
gu_koenker_npmle|none|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,1025.7574031513882,42.73989179797451,0.2757754254278047,24,1.7815057844721716,5.919994177051778,31.63532017776076,26.628062264694154,1.0,-23545.799224395567,0.8214285714285714
proxy_clv|none|policy_knockout_backfill|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,950.2509209817298,39.59378837423874,0.5735633835479924,24,1.123730573527354,4.119247432426159,14.090941716660705,16.21352150940659,0.9957264957264957,-18027.72972943487,0.8461538461538461
proxy_clv|none|policy_knockout_backfill|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,931.5009209817298,38.81253837423874,0.562375456210409,24,1.1589689214143537,4.175832828549645,14.08769912063667,16.21352150940659,0.9957264957264957,-18027.72972943487,0.8461538461538461
gu_koenker_npmle|none|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,923.0074031513882,38.45864179797451,0.25111264266297817,24,1.7867269741119032,6.0201029987864905,31.262214839292778,26.628062264694154,1.0,-23545.799224395567,0.8214285714285714
eb_shrinkage_skill|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,809.3849981828471,33.72437492428529,0.13916480650272575,24,0.3685180576725514,3.6431968488719892,49.466236312886245,9.842726619131941,0.9684278350515464,-0.29022190464871295,0.46198453608247425
eb_shrinkage_skill|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,790.6349981828471,32.94312492428529,0.1352754823919684,24,0.351080275347075,3.6204659963942962,49.709578539545625,9.842726619131941,0.9684278350515464,-0.29022190464871295,0.46198453608247425
t_stat_baseline|none|policy_hybrid_displacement|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,691.5172162386011,28.813217343275046,0.08845814735987095,24,-0.4560741301468708,4.7146854855484674,66.48876940244415,88289395.8782022,1.0,25697448.792384394,0.2589779005524862
eb_shrinkage_skill|none|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,659.1293481317412,27.463722838822548,0.1957538320901823,24,2.331542786359561,9.239173398306136,28.638054690948188,28.924852669460247,1.0,-27700.71488472143,0.8518518518518519
proxy_clv|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,658.4603717580649,27.4358488232527,0.005038471741847329,24,-3.5930571243108664,16.641581460231006,1111.5114813972589,10.586481284841854,0.9987544250688344,3.4423082500764166,0.13023281949465246
proxy_clv|none|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,656.7844193091862,27.366017471216093,0.34621447724834536,24,1.345189138115458,7.678659531630672,16.134694797026388,2.1733708068832382,0.9927007299270073,-0.25331170153441135,0.7445255474452555
proxy_clv|none|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,638.0344193091862,26.584767471216093,0.3365819111026451,24,1.3782261418559336,7.756663210484524,16.122651744634997,2.1733708068832382,0.9927007299270073,-0.25331170153441135,0.7445255474452555
t_stat_baseline|none|policy_knockout_backfill|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,635.5516395216056,26.481318313400234,0.27845365857010784,24,1.2205794834538717,5.226865363151169,19.41248139132117,10.72419846367519,1.0,-18027.920765305957,0.8050847457627118
t_stat_baseline|none|policy_hybrid_displacement|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,624.0172162386011,26.000717343275046,0.07989237238398653,24,-0.4593657427800254,4.726922758802183,66.43155090706603,88289395.8782022,1.0,25697448.792384394,0.2589779005524862
proxy_clv|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,619.8578257946065,25.827409408108604,0.3684472033254076,24,1.209248344549072,6.516019029512477,14.30869286400624,2.327930719394752,0.9923076923076923,-22188.377915361954,0.7307692307692307
gu_koenker_npmle|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,617.8633322709286,25.74430551128869,0.10406775418573527,24,1.13468935780378,4.853792124622242,50.496279065488125,15466847.209326511,1.0,-27671.780607338464,0.704225352112676
t_stat_baseline|none|policy_knockout_backfill|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,616.8016395216056,25.700068313400234,0.27098196517077217,24,1.2532017570052283,5.325114331578011,19.359238440717085,10.72419846367519,1.0,-18027.920765305957,0.8050847457627118
proxy_clv|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,601.1078257946065,25.046159408108604,0.3591694995055227,24,1.2554072151785092,6.705373611741174,14.23429853470689,2.327930719394752,0.9923076923076923,-22188.377915361954,0.7307692307692307
proxy_clv|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,580.8860854008815,24.203586891703395,0.24278732916117357,24,1.8820652528491304,7.373326266851093,20.349235287052313,20.499421137164603,0.9874213836477987,-18027.76880973526,0.7547169811320755
proxy_clv|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,562.1360854008815,23.422336891703395,0.23613190242270227,24,1.9253066906454308,7.576363379156161,20.247431407191463,20.499421137164603,0.9874213836477987,-18027.76880973526,0.7547169811320755
eb_shrinkage_skill|none|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,560.1293481317412,23.338722838822548,0.16698367027733096,24,2.3360232974998865,9.247957804532229,28.529716961948658,28.924852669460247,1.0,-27700.71488472143,0.8518518518518519
proxy_clv|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,534.2656650189056,22.26106937578773,0.004086611381926528,24,-3.595664603580581,16.653853041792445,1111.929012476649,10.586481284841854,0.9987544250688344,3.4423082500764166,0.13023281949465246
t_stat_baseline|none|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,531.5007879403306,22.145866164180443,0.0666766779477656,24,-0.3880145979545822,4.349337665923651,67.79740893398204,76391486.89490232,1.0,27410612.171662774,0.24789915966386555
t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,521.0708218977675,21.711284245740313,0.27533542908855413,24,3.1140818868620848,11.059611219467126,16.095993723800348,120471527.91982442,0.9736842105263158,51320432.78395295,0.6052631578947368
t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,517.4426228661457,21.560109286089403,0.2678406807596245,24,3.272831846963033,12.412485572980708,16.43118165115359,126559075.36333817,0.975,51395131.59551832,0.625
t_stat_baseline|none|policy_full_rerank|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,510.0080780677173,21.250336586154887,0.09747867497951512,24,2.1464657431697116,9.336682607851925,44.49903317265305,101303211.78011619,0.9818181818181818,34263421.28521218,0.6181818181818182
gu_koenker_npmle|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,504.6133322709285,21.025555511288687,0.08486018504785238,24,1.1129082746743648,4.840475943601776,50.5752320048346,15466847.209326511,1.0,-27671.780607338464,0.704225352112676
t_stat_baseline|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,497.1863556078315,20.716098150326314,0.061455837411924126,24,-0.6206545116308291,4.781616287699566,68.80804176717118,73510359.69322152,1.0,27410611.463443413,0.21818181818181817
proxy_clv|none|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,484.00751248708184,20.166979686961742,0.015979060862241313,24,1.2575290463664723,4.940196061278909,257.62261787476405,2.8426094201246825,0.9999480371015095,209318.0568057605,0.49783054898802254
eb_shrinkage_skill|none|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,469.072518889828,19.544688287076166,0.08615071279273359,24,0.6085998389875945,5.042355755160354,46.30887732783176,18043725.815284356,1.0,-0.5519528566388986,0.8266666666666667
t_stat_baseline|none|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,459.5007879403306,19.145866164180443,0.05769165623748135,24,-0.3928946699440686,4.362214161010271,67.74174673371989,76391486.89490232,1.0,27410612.171662774,0.24789915966386555
proxy_clv|none|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,458.50751248708184,19.104479686961742,0.015128540537356338,24,1.254626853073795,4.933029086259764,257.7701118341533,2.8426094201246825,0.9999480371015095,209318.0568057605,0.49783054898802254
eb_shrinkage_skill|deflated_sharpe|policy_hybrid_displacement|ttr72.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,448.97654102163756,18.707355875901566,0.05657199033035663,24,0.07809133503640037,3.4006822685815927,67.50024182318505,1.4077566071212695,0.9937941734183762,1.9979294338416083,0.2292708153766592
t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,443.8208218977675,18.492534245740313,0.2316598568196157,24,3.0703178274326826,10.87228223565828,16.29446205271217,120471527.91982442,0.9736842105263158,51320432.78395295,0.6052631578947368
gu_koenker_npmle|none|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,441.93436793474626,18.413931997281093,0.08372768998099352,24,0.8312627463550041,4.75489767933158,44.89229465374193,15156734.264651747,1.0,-26162.334365408507,0.7692307692307693
proxy_clv|none|policy_knockout_backfill|ttr48.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,440.8876731870173,18.37031971612572,0.013902168126617247,24,-1.1797726489205294,5.732636458359564,269.7295684773085,1.2170602917808953,0.9997606281118345,1.476622725795528,0.831194944465722
t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,439.4426228661457,18.310109286089403,0.2247583250703807,24,3.2208198268428623,12.165135109102254,16.629130004220674,126559075.36333817,0.975,51395131.59551832,0.625
t_stat_baseline|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,424.4363556078315,17.684848150326314,0.05251803188805957,24,-0.6267671944427953,4.793157617099307,68.73647740525111,73510359.69322152,1.0,27410611.463443413,0.21818181818181817
eb_shrinkage_skill|deflated_sharpe|policy_hybrid_displacement|ttr72.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,422.72654102163756,17.613605875901566,0.053184936335096925,24,0.08040834633602278,3.4019796290062723,67.60113843546978,1.4077566071212695,0.9937941734183762,1.9979294338416083,0.2292708153766592
proxy_clv|none|policy_knockout_backfill|ttr48.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,422.1376731870173,17.58906971612572,0.01330780423193402,24,-1.1774038747900204,5.7245359849176225,269.79310475678903,1.2170602917808953,0.9997606281118345,1.476622725795528,0.831194944465722
gu_koenker_npmle|none|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,421.85508152336,17.577295063473333,0.11404228549510563,24,2.1725500217536227,8.065154023604014,31.461578613091966,26.698311559236945,1.0,-23544.687594314728,0.8192771084337349
t_stat_baseline|none|policy_full_rerank|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,405.7580780677173,16.906586586154887,0.07778496667967463,24,2.1520820109513488,9.370195510559082,44.3664461527663,101303211.78011619,0.9818181818181818,34263421.28521218,0.6181818181818182
eb_shrinkage_skill|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,403.22890059581823,16.801204191492427,0.0744752168403023,24,0.6891887443190283,5.152863158324357,46.04929787327111,18043723.57619708,1.0,-0.31076132004054957,0.7746478873239436
gu_koenker_npmle|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,382.6992160952667,15.945800670636112,0.11351500959424587,24,2.3015212537424863,9.574246557937384,28.673943151367627,26.83041454512923,1.0,-26160.86017702955,0.7010309278350515
eb_shrinkage_skill|none|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,360.322518889828,15.013438287076168,0.06598075872437793,24,0.5809119308218765,5.022156543997329,46.44695387853272,18043725.815284356,1.0,-0.5519528566388986,0.8266666666666667
t_stat_baseline|none|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,350.3358102812496,14.597325428385401,0.06510339046119366,24,2.052966027424073,8.680059706388526,45.768224275778785,88837645.28628318,0.9818181818181818,37378277.595612235,0.6
gu_koenker_npmle|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,338.40803815578283,14.100334923157618,0.024549290158634444,24,-0.8080508930669741,3.7481820050150243,117.24244550758135,1.4031368344421347,0.9993661257606491,-0.47597915372081306,0.5053245436105477
eb_shrinkage_skill|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,338.40803815578283,14.100334923157618,0.024549290158634444,24,-0.8080508930669741,3.7481820050150243,117.24244550758135,1.4031368344421347,0.9993661257606491,-0.47597915372081306,0.5053245436105477
proxy_clv|none|policy_full_rerank|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,334.89023276721105,13.953759698633794,0.06891699135412034,24,2.221493378400602,10.287400158653492,41.32941986134899,90648735.37838127,1.0,27410737.966843963,0.660377358490566
gu_koenker_npmle|none|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,333.93436793474626,13.913931997281095,0.06314759195452747,24,0.8097120281832858,4.73560825701597,44.97668696227449,15156734.264651747,1.0,-26162.334365408507,0.7692307692307693
gu_koenker_npmle|none|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,328.8550815233599,13.70229506347333,0.08895570228156897,24,2.161530546697091,8.009944671108318,31.442270656174916,26.698311559236945,1.0,-23544.687594314728,0.8192771084337349
eb_shrinkage_skill|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,315.15803815578283,13.131584923157618,0.0228937502445782,24,-0.8108651082035165,3.753473735238483,117.08320040814938,1.4031368344421347,0.9993661257606491,-0.47597915372081306,0.5053245436105477
gu_koenker_npmle|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,315.15803815578283,13.131584923157618,0.0228937502445782,24,-0.8108651082035165,3.753473735238483,117.08320040814938,1.4031368344421347,0.9993661257606491,-0.47597915372081306,0.5053245436105477
eb_shrinkage_skill|none|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,309.99272031311494,12.91636334637979,0.09740338801181612,24,2.809556859102716,12.409109243518627,27.068274332151397,27.770643311328605,1.0,-29430.539682840365,0.8354430379746836
proxy_clv|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,306.1889484782544,12.7578728532606,0.11752800376512414,24,1.1858047915310734,8.651201805173288,22.158037299381615,75064935.5208519,1.0,34213610.72598521,0.6129032258064516
t_stat_baseline|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,296.7676739353155,12.365319747304811,0.1496696134887013,24,0.7459600464604892,4.983410069784815,16.86421355079307,11.420715301422652,1.0,-18028.3662506058,0.7266666666666667
eb_shrinkage_skill|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,294.47890059581823,12.269954191492426,0.05421945892821942,24,0.6620460139523959,5.126259283842597,46.19363529040658,18043723.57619708,1.0,-0.31076132004054957,0.7746478873239436
gu_koenker_npmle|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,285.94921609526665,11.91455067063611,0.0850581459462635,24,2.2860082379226383,9.506736424759366,28.59276374308238,26.83041454512923,1.0,-26160.86017702955,0.7010309278350515
t_stat_baseline|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,278.0176739353155,11.584069747304811,0.14190715260389108,24,0.7575504616313419,5.1827537021074574,16.662925667150866,11.420715301422652,1.0,-18028.3662506058,0.7266666666666667
proxy_clv|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,273.86074778953184,11.410864491230493,0.14859398389019787,24,1.4724133162443334,5.703007065816317,15.675149825385853,2.2501945081762575,0.9893048128342246,-0.5093754500718881,0.8342245989304813
eb_shrinkage_skill|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,262.82586854003137,10.95107785583464,0.07850105926035365,24,2.0159836159902427,9.673609566654834,28.47578654036762,29.201667320493947,1.0,-29431.902595016752,0.7291666666666666
t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,260.1786734450817,10.840778060211738,0.09825762230076887,24,-0.282123408053004,2.4012870895138714,22.521047256936136,16447367.013581946,1.0,-159431.26933018243,0.3922077922077922
proxy_clv|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,255.11074778953187,10.629614491230495,0.13835413749349673,24,1.5012187547294722,5.753856102512289,15.682660536764693,2.2501945081762575,0.9893048128342246,-0.5093754500718881,0.8342245989304813
t_stat_baseline|none|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,244.58581028124962,10.191075428385401,0.04557383277544672,24,2.063842241080051,8.732490154891574,45.64559165043629,88837645.28628318,0.9818181818181818,37378277.595612235,0.6
gu_koenker_npmle|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,236.32389651843368,9.846829021601403,0.045189405520115834,24,0.9070055321212662,4.880176030226955,44.4789112435797,15156732.819420924,1.0,-26162.691663972324,0.7464788732394366
